customer id,location id,item id,product class, quantity,uom,available from
scbn_3,CA - LA HABRA,399575,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,CA - LA HABRA,58887719997169,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,CA - PATTERSON,399575,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,CA - PATTERSON,58887719997169,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,FL - ORLANDO,399575,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,FL - ORLANDO,58887719997169,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,FL - VERO BEACH,399575,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,FL - VERO BEACH,58887719997169,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,IN - INDIANAPOLIS,399575,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,IN - INDIANAPOLIS,58887719997169,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,NJ LUMBERTON,399575,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,NJ LUMBERTON,58887719997169,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,RI - WOONSOCKET,399575,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,RI - WOONSOCKET,58887719997169,NEW,0,UNIT,1900-01-01T00:00:00
